date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point,daily_demand,average_daily_demand,inventory_coverage_days,lead_time_demand,below_reorder_point,stockout_flag,lead_time_risk,risk_category
2025-08-24,SKU001,30.0,0,6.0,255,46.0,58.959706959706956,0.5088220675944334,353.75824175824175,True,False,True,High
2025-08-25,SKU001,0.0,42,6.0,255,42.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-08-26,SKU001,0.0,129,6.0,255,46.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-08-27,SKU001,0.0,116,6.0,255,57.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-08-28,SKU001,0.0,120,6.0,255,81.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-08-29,SKU001,0.0,149,6.0,255,55.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-08-30,SKU001,40.0,0,6.0,255,65.0,58.959706959706956,0.6784294234592446,353.75824175824175,True,False,True,High
2025-08-31,SKU001,0.0,88,6.0,255,58.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-01,SKU001,0.0,150,6.0,255,51.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-02,SKU001,0.0,147,6.0,255,45.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-03,SKU001,0.0,113,6.0,255,61.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-04,SKU001,0.0,129,6.0,255,47.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-05,SKU001,0.0,110,6.0,255,60.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-06,SKU001,82.0,0,6.0,255,48.0,58.959706959706956,1.3907803180914513,353.75824175824175,True,False,True,High
2025-09-07,SKU001,19.0,92,6.0,255,63.0,58.959706959706956,0.32225397614314116,353.75824175824175,True,False,True,High
2025-09-08,SKU001,0.0,162,6.0,255,36.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-09,SKU001,0.0,144,6.0,255,43.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-10,SKU001,0.0,145,6.0,255,44.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-11,SKU001,0.0,190,6.0,255,28.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-12,SKU001,60.0,0,6.0,255,49.0,58.959706959706956,1.0176441351888668,353.75824175824175,True,False,True,High
2025-09-13,SKU001,0.0,185,6.0,255,67.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-14,SKU001,0.0,91,6.0,255,62.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-15,SKU001,0.0,178,6.0,255,49.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-16,SKU001,0.0,120,6.0,255,42.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-17,SKU001,0.0,121,6.0,255,48.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-18,SKU001,117.0,0,6.0,255,55.0,58.959706959706956,1.9844060636182903,353.75824175824175,True,False,True,High
2025-09-19,SKU001,66.0,186,6.0,255,51.0,58.959706959706956,1.1194085487077536,353.75824175824175,True,False,True,High
2025-09-20,SKU001,4.0,58,6.0,255,62.0,58.959706959706956,0.06784294234592446,353.75824175824175,True,False,True,High
2025-09-21,SKU001,0.0,46,6.0,255,49.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-22,SKU001,0.0,156,6.0,255,47.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-23,SKU001,0.0,85,6.0,255,36.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-24,SKU001,0.0,0,6.0,255,49.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-25,SKU001,0.0,63,6.0,255,42.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-26,SKU001,0.0,83,6.0,255,70.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-27,SKU001,0.0,155,6.0,255,51.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-28,SKU001,0.0,36,6.0,255,43.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-29,SKU001,0.0,110,6.0,255,31.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-09-30,SKU001,0.0,0,6.0,255,40.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-01,SKU001,0.0,142,6.0,255,60.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-02,SKU001,0.0,187,6.0,255,101.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-03,SKU001,0.0,84,6.0,255,76.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-04,SKU001,0.0,180,6.0,255,94.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-05,SKU001,0.0,174,6.0,255,56.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-06,SKU001,15.0,0,6.0,255,68.0,58.959706959706956,0.2544110337972167,353.75824175824175,True,False,True,High
2025-10-07,SKU001,0.0,59,6.0,255,54.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-08,SKU001,0.0,80,6.0,255,59.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-09,SKU001,0.0,179,6.0,255,71.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-10,SKU001,0.0,96,6.0,255,61.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-11,SKU001,0.0,108,6.0,255,62.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-12,SKU001,0.0,0,6.0,255,63.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-13,SKU001,0.0,62,6.0,255,50.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-14,SKU001,0.0,181,6.0,255,51.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-15,SKU001,0.0,179,6.0,255,70.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-16,SKU001,0.0,74,6.0,255,54.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-17,SKU001,0.0,143,6.0,255,73.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-18,SKU001,88.0,0,6.0,255,52.0,58.959706959706956,1.492544731610338,353.75824175824175,True,False,True,High
2025-10-19,SKU001,33.0,95,6.0,255,55.0,58.959706959706956,0.5597042743538768,353.75824175824175,True,False,True,High
2025-10-20,SKU001,0.0,145,6.0,255,54.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-21,SKU001,0.0,176,6.0,255,46.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-22,SKU001,0.0,155,6.0,255,57.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-23,SKU001,0.0,117,6.0,255,49.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-24,SKU001,66.0,0,6.0,255,66.0,58.959706959706956,1.1194085487077536,353.75824175824175,True,False,True,High
2025-10-25,SKU001,0.0,166,6.0,255,71.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-26,SKU001,0.0,151,6.0,255,38.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-27,SKU001,0.0,183,6.0,255,50.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-28,SKU001,0.0,166,6.0,255,52.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-29,SKU001,0.0,33,6.0,255,43.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-10-30,SKU001,80.0,0,6.0,255,65.0,58.959706959706956,1.3568588469184892,353.75824175824175,True,False,True,High
2025-10-31,SKU001,11.0,46,6.0,255,69.0,58.959706959706956,0.18656809145129225,353.75824175824175,True,False,True,High
2025-11-01,SKU001,0.0,165,6.0,255,71.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-02,SKU001,0.0,41,6.0,255,43.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-03,SKU001,0.0,73,6.0,255,35.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-04,SKU001,0.0,77,6.0,255,56.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-05,SKU001,0.0,182,6.0,255,69.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-06,SKU001,151.0,0,6.0,255,41.0,58.959706959706956,2.561071073558648,353.75824175824175,True,False,True,High
2025-11-07,SKU001,81.0,115,6.0,255,70.0,58.959706959706956,1.3738195825049702,353.75824175824175,True,False,True,High
2025-11-08,SKU001,30.0,112,6.0,255,51.0,58.959706959706956,0.5088220675944334,353.75824175824175,True,False,True,High
2025-11-09,SKU001,0.0,115,6.0,255,43.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-10,SKU001,0.0,132,6.0,255,38.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-11,SKU001,0.0,35,6.0,255,57.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-12,SKU001,28.0,0,6.0,255,46.0,58.959706959706956,0.4749005964214712,353.75824175824175,True,False,True,High
2025-11-13,SKU001,0.0,128,6.0,255,40.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-14,SKU001,0.0,64,6.0,255,50.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-15,SKU001,0.0,127,6.0,255,78.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-16,SKU001,0.0,177,6.0,255,41.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-17,SKU001,0.0,154,6.0,255,57.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-18,SKU001,50.0,0,6.0,255,64.0,58.959706959706956,0.8480367793240557,353.75824175824175,True,False,True,High
2025-11-19,SKU001,5.0,71,6.0,255,45.0,58.959706959706956,0.08480367793240558,353.75824175824175,True,False,True,High
2025-11-20,SKU001,0.0,94,6.0,255,68.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-21,SKU001,0.0,38,6.0,255,83.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-22,SKU001,0.0,48,6.0,255,81.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-23,SKU001,0.0,193,6.0,255,70.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-24,SKU001,114.0,0,6.0,255,65.0,58.959706959706956,1.933523856858847,353.75824175824175,True,False,True,High
2025-11-25,SKU001,49.0,129,6.0,255,65.0,58.959706959706956,0.8310760437375746,353.75824175824175,True,False,True,High
2025-11-26,SKU001,0.0,131,6.0,255,52.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-27,SKU001,0.0,71,6.0,255,74.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-28,SKU001,0.0,90,6.0,255,72.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-29,SKU001,0.0,59,6.0,255,69.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-11-30,SKU001,110.0,0,6.0,255,75.0,58.959706959706956,1.8656809145129225,353.75824175824175,True,False,True,High
2025-12-01,SKU001,59.0,162,6.0,255,51.0,58.959706959706956,1.0006833996023858,353.75824175824175,True,False,True,High
2025-12-02,SKU001,0.0,74,6.0,255,83.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-03,SKU001,0.0,85,6.0,255,75.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-04,SKU001,0.0,26,6.0,255,52.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-05,SKU001,,69,6.0,255,67.0,58.959706959706956,,353.75824175824175,False,False,False,Low
2025-12-06,SKU001,11.0,0,6.0,255,58.0,58.959706959706956,0.18656809145129225,353.75824175824175,True,False,True,High
2025-12-07,SKU001,0.0,50,6.0,255,45.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-08,SKU001,0.0,179,6.0,255,43.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-09,SKU001,0.0,28,6.0,255,63.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-10,SKU001,0.0,119,6.0,255,53.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-11,SKU001,0.0,95,6.0,255,55.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-12,SKU001,27.0,0,6.0,255,65.0,58.959706959706956,0.4579398608349901,353.75824175824175,True,False,True,High
2025-12-13,SKU001,0.0,49,6.0,255,74.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-14,SKU001,0.0,158,6.0,255,64.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-15,SKU001,0.0,79,6.0,255,70.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-16,SKU001,0.0,140,6.0,255,83.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-17,SKU001,0.0,77,6.0,255,87.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-18,SKU001,112.0,0,6.0,255,66.0,58.959706959706956,1.8996023856858848,353.75824175824175,True,False,True,High
2025-12-19,SKU001,10.0,62,6.0,255,102.0,58.959706959706956,0.16960735586481115,353.75824175824175,True,False,True,High
2025-12-20,SKU001,0.0,165,6.0,255,102.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-21,SKU001,0.0,150,6.0,255,71.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-22,SKU001,0.0,171,6.0,255,58.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-23,SKU001,0.0,191,6.0,255,77.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-24,SKU001,54.0,0,6.0,255,68.0,58.959706959706956,0.9158797216699802,353.75824175824175,True,False,True,High
2025-12-25,SKU001,0.0,148,6.0,255,115.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-26,SKU001,0.0,121,6.0,255,124.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-27,SKU001,0.0,176,6.0,255,82.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-28,SKU001,0.0,128,6.0,255,64.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-29,SKU001,0.0,167,6.0,255,62.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-30,SKU001,0.0,0,6.0,255,87.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2025-12-31,SKU001,0.0,31,6.0,255,87.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-01,SKU001,0.0,41,6.0,255,65.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-02,SKU001,0.0,135,6.0,255,59.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-03,SKU001,0.0,166,6.0,255,84.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-04,SKU001,0.0,65,6.0,255,70.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-05,SKU001,0.0,124,6.0,255,41.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-06,SKU001,64.0,0,6.0,255,49.0,58.959706959706956,1.0854870775347913,353.75824175824175,True,False,True,High
2026-01-07,SKU001,0.0,136,6.0,255,65.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-08,SKU001,0.0,63,6.0,255,61.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-09,SKU001,0.0,61,6.0,255,50.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-10,SKU001,0.0,156,6.0,255,72.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-11,SKU001,0.0,32,6.0,255,51.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-12,SKU001,99.0,0,6.0,255,43.0,58.959706959706956,1.6791128230616303,353.75824175824175,True,False,True,High
2026-01-13,SKU001,52.0,36,6.0,255,47.0,58.959706959706956,0.8819582504970179,353.75824175824175,True,False,True,High
2026-01-14,SKU001,0.0,41,6.0,255,60.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-15,SKU001,0.0,65,6.0,255,52.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-16,SKU001,0.0,82,6.0,255,75.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-17,SKU001,0.0,191,6.0,255,68.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-18,SKU001,40.0,0,6.0,255,61.0,58.959706959706956,0.6784294234592446,353.75824175824175,True,False,True,High
2026-01-19,SKU001,0.0,97,6.0,255,52.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-20,SKU001,0.0,155,6.0,255,48.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-21,SKU001,0.0,70,6.0,255,78.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-22,SKU001,0.0,125,6.0,255,55.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-23,SKU001,0.0,143,6.0,255,68.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-24,SKU001,98.0,0,6.0,255,71.0,58.959706959706956,1.6621520874751492,353.75824175824175,True,False,True,High
2026-01-25,SKU001,48.0,45,6.0,255,50.0,58.959706959706956,0.8141153081510935,353.75824175824175,True,False,True,High
2026-01-26,SKU001,0.0,135,6.0,255,54.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-27,SKU001,0.0,25,6.0,255,61.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-28,SKU001,0.0,108,6.0,255,63.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-29,SKU001,0.0,85,6.0,255,55.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-01-30,SKU001,100.0,0,6.0,255,62.0,58.959706959706956,1.6960735586481115,353.75824175824175,True,False,True,High
2026-01-31,SKU001,36.0,147,6.0,255,64.0,58.959706959706956,0.6105864811133201,353.75824175824175,True,False,True,High
2026-02-01,SKU001,0.0,141,6.0,255,62.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-02,SKU001,0.0,53,6.0,255,66.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-03,SKU001,0.0,76,6.0,255,64.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-04,SKU001,0.0,73,6.0,255,39.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-05,SKU001,0.0,57,6.0,255,63.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-06,SKU001,34.0,0,6.0,255,61.0,58.959706959706956,0.5766650099403579,353.75824175824175,True,False,True,High
2026-02-07,SKU001,0.0,96,6.0,255,82.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-08,SKU001,0.0,83,6.0,255,64.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-09,SKU001,0.0,159,6.0,255,46.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-10,SKU001,0.0,141,6.0,255,56.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-11,SKU001,0.0,159,6.0,255,72.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-12,SKU001,104.0,0,6.0,255,57.0,58.959706959706956,1.7639165009940359,353.75824175824175,True,False,True,High
2026-02-13,SKU001,37.0,61,6.0,255,67.0,58.959706959706956,0.6275472166998012,353.75824175824175,True,False,True,High
2026-02-14,SKU001,0.0,184,6.0,255,70.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-15,SKU001,0.0,134,6.0,255,58.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-16,SKU001,0.0,159,6.0,255,50.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-17,SKU001,0.0,181,6.0,255,70.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-18,SKU001,89.0,0,6.0,255,73.0,58.959706959706956,1.509505467196819,353.75824175824175,True,False,True,High
2026-02-19,SKU001,32.0,119,6.0,255,57.0,58.959706959706956,0.5427435387673957,353.75824175824175,True,False,True,High
2026-02-20,SKU001,0.0,105,6.0,255,79.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
2026-02-21,SKU001,0.0,117,6.0,255,78.0,58.959706959706956,0.0,353.75824175824175,True,True,True,Critical
